"Vandområde","Lokalitetsnavn","Dato","ODA_prøvenummer","ObsSted_bredde","ObsSted_længde","Artsnavn","Artsrække","Antal_stk","Biomasse_vådvægt_g","year","Depth_m","SampleID","TaxaGroup"
"Stege Bugt","Stege Bugt","2009-05-05",14,"5459,998","1213,625","Hediste diversicolor","Annelida",3,"0,2663",2009,"3,20","2009_14","Nereididae"
"Stege Bugt","Stege Bugt","2009-05-05",10,"5459,998","1213,625","Hediste diversicolor","Annelida",4,"0,9188",2009,"3,00","2009_10","Nereididae"
"Stege Bugt","Stege Bugt","2009-05-05",16,"5459,998","1213,625","Hediste diversicolor","Annelida",1,"0,0321",2009,"2,70","2009_16","Nereididae"
"Stege Bugt","Stege Bugt","2009-05-05",19,"5459,998","1213,625","Hediste diversicolor","Annelida",2,"0,1075",2009,"2,30","2009_19","Nereididae"
"Stege Bugt","Stege Bugt","2009-05-05",13,"5459,998","1213,625","Hediste diversicolor","Annelida",12,"0,6786",2009,"2,80","2009_13","Nereididae"
"Stege Bugt","Stege Bugt","2009-05-05",7,"5459,998","1213,625","Hediste diversicolor","Annelida",10,"1,4289",2009,"3,00","2009_7","Nereididae"
"Stege Bugt","Stege Bugt","2009-05-05",15,"5459,998","1213,625","Hediste diversicolor","Annelida",1,"0,0896",2009,"2,80","2009_15","Nereididae"
"Stege Bugt","Stege Bugt","2009-05-05",1,"5459,998","1213,625","Hediste diversicolor","Annelida",9,"0,4356",2009,"2,50","2009_1","Nereididae"
"Stege Bugt","Stege Bugt","2009-05-05",18,"5459,998","1213,625","Hediste diversicolor","Ej kendt",0,"0",2009,"2,30","2009_18","Nereididae"
"Stege Bugt","Stege Bugt","2009-05-05",4,"5459,998","1213,625","Hediste diversicolor","Annelida",4,"0,5433",2009,"2,40","2009_4","Nereididae"
"Stege Bugt","Stege Bugt","2009-05-05",12,"5459,998","1213,625","Hediste diversicolor","Annelida",13,"1,0058",2009,"3,30","2009_12","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",13,"5459,998","1213,625","Hediste diversicolor","Ej kendt",0,"0",2011,"2,90","2011_13","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",36,"5459,998","1213,625","Hediste diversicolor","Ej kendt",0,"0",2011,"2,20","2011_36","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",30,"5459,998","1213,625","Hediste diversicolor","Annelida",6,"0,1927",2011,"2,90","2011_30","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",16,"5459,998","1213,625","Hediste diversicolor","Annelida",4,"0,2143",2011,"2,90","2011_16","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",19,"5459,998","1213,625","Hediste diversicolor","Annelida",1,"0,0922",2011,"2,70","2011_19","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",42,"5459,998","1213,625","Hediste diversicolor","Ej kendt",0,"0",2011,"2,80","2011_42","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",22,"5459,998","1213,625","Hediste diversicolor","Annelida",1,"0,1772",2011,"3,70","2011_22","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",2,"5459,998","1213,625","Hediste diversicolor","Annelida",2,"0,6514",2011,"2,70","2011_2","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",39,"5459,998","1213,625","Hediste diversicolor","Annelida",7,"0,8559",2011,"1,80","2011_39","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",10,"5459,998","1213,625","Hediste diversicolor","Annelida",2,"0,2468",2011,"3,10","2011_10","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",33,"5459,998","1213,625","Hediste diversicolor","Ej kendt",0,"0",2011,"2,90","2011_33","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",14,"5459,998","1213,625","Hediste diversicolor","Annelida",1,"0,4249",2011,"3,30","2011_14","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",37,"5459,998","1213,625","Hediste diversicolor","Annelida",1,"0,0968",2011,"2,40","2011_37","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",8,"5459,998","1213,625","Hediste diversicolor","Ej kendt",0,"0",2011,"3,00","2011_8","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",31,"5459,998","1213,625","Hediste diversicolor","Annelida",4,"0,0084",2011,"2,80","2011_31","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",28,"5459,998","1213,625","Hediste diversicolor","Ej kendt",0,"0",2011,"3,40","2011_28","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",34,"5459,998","1213,625","Hediste diversicolor","Annelida",1,"0,2501",2011,"2,70","2011_34","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",5,"5459,998","1213,625","Hediste diversicolor","Annelida",6,"0,5632",2011,"4,00","2011_5","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",11,"5459,998","1213,625","Hediste diversicolor","Ej kendt",0,"0",2011,"3,30","2011_11","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",17,"5459,998","1213,625","Hediste diversicolor","Ej kendt",0,"0",2011,"2,90","2011_17","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",3,"5459,998","1213,625","Hediste diversicolor","Annelida",3,"1,602",2011,"2,80","2011_3","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",6,"5459,998","1213,625","Hediste diversicolor","Ej kendt",0,"0",2011,"2,80","2011_6","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",9,"5459,998","1213,625","Hediste diversicolor","Annelida",2,"0,5308",2011,"3,50","2011_9","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",12,"5459,998","1213,625","Hediste diversicolor","Ej kendt",0,"0",2011,"3,60","2011_12","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",20,"5459,998","1213,625","Hediste diversicolor","Annelida",2,"0,1718",2011,"2,90","2011_20","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",23,"5459,998","1213,625","Hediste diversicolor","Ej kendt",0,"0",2011,"2,90","2011_23","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",26,"5459,998","1213,625","Hediste diversicolor","Ej kendt",0,"0",2011,"2,80","2011_26","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",29,"5459,998","1213,625","Hediste diversicolor","Ej kendt",0,"0",2011,"2,90","2011_29","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",32,"5459,998","1213,625","Hediste diversicolor","Annelida",3,"0,0984",2011,"2,30","2011_32","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",40,"5459,998","1213,625","Hediste diversicolor","Ej kendt",0,"0",2011,"3,70","2011_40","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",1,"5459,998","1213,625","Hediste diversicolor","Ej kendt",0,"0",2011,"2,90","2011_1","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",4,"5459,998","1213,625","Hediste diversicolor","Annelida",4,"0,4566",2011,"2,80","2011_4","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",7,"5459,998","1213,625","Hediste diversicolor","Ej kendt",0,"0",2011,"3,10","2011_7","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",15,"5459,998","1213,625","Hediste diversicolor","Ej kendt",0,"0",2011,"2,90","2011_15","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",18,"5459,998","1213,625","Hediste diversicolor","Ej kendt",0,"0",2011,"2,60","2011_18","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",21,"5459,998","1213,625","Hediste diversicolor","Ej kendt",0,"0",2011,"2,90","2011_21","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",24,"5459,998","1213,625","Hediste diversicolor","Ej kendt",0,"0",2011,"3,30","2011_24","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",27,"5459,998","1213,625","Hediste diversicolor","Annelida",1,"0,0515",2011,"3,20","2011_27","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",35,"5459,998","1213,625","Hediste diversicolor","Ej kendt",0,"0",2011,"2,70","2011_35","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",38,"5459,998","1213,625","Hediste diversicolor","Annelida",4,"0,2578",2011,"2,10","2011_38","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",41,"5459,998","1213,625","Hediste diversicolor","Ej kendt",0,"0",2011,"4,00","2011_41","Nereididae"
"Stege Bugt","Stege Bugt","2011-05-17",25,"5459,998","1213,625","Hediste diversicolor","Annelida",1,"0,1147",2011,"3,90","2011_25","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",3,"5459,998","1213,625","Hediste diversicolor","Annelida",4,"0,868",2013,"1,40","2013_3","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",6,"5459,998","1213,625","Hediste diversicolor","Annelida",2,"0,053",2013,"2,50","2013_6","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",14,"5459,998","1213,625","Hediste diversicolor","Annelida",2,"0,2901",2013,"2,50","2013_14","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",17,"5459,998","1213,625","Hediste diversicolor","Annelida",8,"0,2568",2013,"2,60","2013_17","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",20,"5459,998","1213,625","Hediste diversicolor","Annelida",2,"0,0594",2013,"2,60","2013_20","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",23,"5459,998","1213,625","Hediste diversicolor","Annelida",12,"0,4634",2013,"2,50","2013_23","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",26,"5459,998","1213,625","Hediste diversicolor","Annelida",9,"0,5716",2013,"2,20","2013_26","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",37,"5459,998","1213,625","Hediste diversicolor","Annelida",6,"0,493",2013,"1,80","2013_37","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",40,"5459,998","1213,625","Hediste diversicolor","Ej kendt",0,"0",2013,"2,20","2013_40","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",34,"5459,998","1213,625","Hediste diversicolor","Annelida",3,"0,8252",2013,"1,90","2013_34","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",1,"5459,998","1213,625","Hediste diversicolor","Annelida",9,"0,4233",2013,"2,20","2013_1","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",9,"5459,998","1213,625","Hediste diversicolor","Annelida",2,"0,0196",2013,"2,10","2013_9","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",12,"5459,998","1213,625","Hediste diversicolor","Annelida",3,"0,4883",2013,"2,40","2013_12","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",15,"5459,998","1213,625","Hediste diversicolor","Annelida",5,"0,3029",2013,"2,20","2013_15","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",18,"5459,998","1213,625","Hediste diversicolor","Annelida",5,"0,3039",2013,"2,20","2013_18","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",21,"5459,998","1213,625","Hediste diversicolor","Annelida",12,"0,235",2013,"2,80","2013_21","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",29,"5459,998","1213,625","Hediste diversicolor","Annelida",4,"0,4439",2013,"2,30","2013_29","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",32,"5459,998","1213,625","Hediste diversicolor","Annelida",9,"0,5657",2013,"2,40","2013_32","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",35,"5459,998","1213,625","Hediste diversicolor","Annelida",4,"0,2556",2013,"2,40","2013_35","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",38,"5459,998","1213,625","Hediste diversicolor","Annelida",7,"0,4984",2013,"1,60","2013_38","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",41,"5459,998","1213,625","Hediste diversicolor","Annelida",2,"0,0411",2013,"4,70","2013_41","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",2,"5459,998","1213,625","Hediste diversicolor","Annelida",6,"0,6753",2013,"2,30","2013_2","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",11,"5459,998","1213,625","Hediste diversicolor","Annelida",7,"0,491",2013,"3,00","2013_11","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",5,"5459,998","1213,625","Hediste diversicolor","Annelida",26,"0,7217",2013,"1,70","2013_5","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",28,"5459,998","1213,625","Hediste diversicolor","Annelida",4,"0,4486",2013,"2,40","2013_28","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",31,"5459,998","1213,625","Hediste diversicolor","Annelida",3,"0,4084",2013,"2,20","2013_31","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",8,"5459,998","1213,625","Hediste diversicolor","Annelida",9,"0,2739",2013,"3,00","2013_8","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",22,"5459,998","1213,625","Hediste diversicolor","Annelida",1,"0,0165",2013,"3,40","2013_22","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",25,"5459,998","1213,625","Hediste diversicolor","Annelida",4,"0,2808",2013,"3,40","2013_25","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",42,"5459,998","1213,625","Hediste diversicolor","Annelida",4,"0,3427",2013,"1,50","2013_42","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",19,"5459,998","1213,625","Hediste diversicolor","Annelida",7,"0,2738",2013,"2,40","2013_19","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",10,"5459,998","1213,625","Hediste diversicolor","Ej kendt",0,"0",2013,"2,60","2013_10","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",27,"5459,998","1213,625","Hediste diversicolor","Annelida",10,"0,394",2013,"2,70","2013_27","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",4,"5459,998","1213,625","Hediste diversicolor","Annelida",3,"0,367",2013,"2,70","2013_4","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",16,"5459,998","1213,625","Hediste diversicolor","Annelida",7,"0,1715",2013,"2,30","2013_16","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",13,"5459,998","1213,625","Hediste diversicolor","Annelida",11,"0,5707",2013,"2,00","2013_13","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",33,"5459,998","1213,625","Hediste diversicolor","Annelida",6,"0,2508",2013,"2,60","2013_33","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",39,"5459,998","1213,625","Hediste diversicolor","Annelida",3,"0,2399",2013,"1,40","2013_39","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",24,"5459,998","1213,625","Hediste diversicolor","Annelida",3,"0,1946",2013,"3,20","2013_24","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",36,"5459,998","1213,625","Hediste diversicolor","Annelida",24,"0,9052",2013,"1,90","2013_36","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",7,"5459,998","1213,625","Hediste diversicolor","Annelida",8,"0,4495",2013,"2,90","2013_7","Nereididae"
"Stege Bugt","Stege Bugt","2013-05-03",30,"5459,998","1213,625","Hediste diversicolor","Annelida",7,"0,3489",2013,"1,40","2013_30","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",1,"5459,998","1213,625","Hediste diversicolor","Annelida",8,"0,0371",2015,"2,70","2015_1","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",2,"5459,998","1213,625","Hediste diversicolor","Annelida",10,"0,4972",2015,"2,60","2015_2","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",6,"5459,998","1213,625","Hediste diversicolor","Annelida",12,"0,842",2015,"2,80","2015_6","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",9,"5459,998","1213,625","Hediste diversicolor","Annelida",14,"0,4024",2015,"3,50","2015_9","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",17,"5459,998","1213,625","Hediste diversicolor","Annelida",16,"0,2164",2015,"2,90","2015_17","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",20,"5459,998","1213,625","Hediste diversicolor","Annelida",5,"0,0808",2015,"2,50","2015_20","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",23,"5459,998","1213,625","Hediste diversicolor","Annelida",16,"0,1973",2015,"3,00","2015_23","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",26,"5459,998","1213,625","Hediste diversicolor","Annelida",13,"0,3408",2015,"2,20","2015_26","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",29,"5459,998","1213,625","Hediste diversicolor","Annelida",2,"0,3888",2015,"2,70","2015_29","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",37,"5459,998","1213,625","Hediste diversicolor","Annelida",9,"0,3679",2015,"2,30","2015_37","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",40,"5459,998","1213,625","Hediste diversicolor","Annelida",7,"0,0899",2015,"4,00","2015_40","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",5,"5459,998","1213,625","Hediste diversicolor","Annelida",4,"0,1078",2015,"2,00","2015_5","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",8,"5459,998","1213,625","Hediste diversicolor","Annelida",30,"0,2501",2015,"3,10","2015_8","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",11,"5459,998","1213,625","Hediste diversicolor","Annelida",4,"0,0194",2015,"3,00","2015_11","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",14,"5459,998","1213,625","Hediste diversicolor","Annelida",7,"0,564",2015,"2,80","2015_14","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",22,"5459,998","1213,625","Hediste diversicolor","Annelida",4,"0,2206",2015,"3,50","2015_22","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",25,"5459,998","1213,625","Hediste diversicolor","Annelida",6,"0,1352",2015,"3,80","2015_25","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",28,"5459,998","1213,625","Hediste diversicolor","Annelida",3,"0,2401",2015,"2,40","2015_28","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",31,"5459,998","1213,625","Hediste diversicolor","Annelida",4,"0,0709",2015,"2,40","2015_31","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",34,"5459,998","1213,625","Hediste diversicolor","Annelida",4,"0,0094",2015,"2,70","2015_34","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",42,"5459,998","1213,625","Hediste diversicolor","Annelida",4,"0,1583",2015,"2,50","2015_42","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",24,"5459,998","1213,625","Hediste diversicolor","Annelida",0,"0,0155",2015,"3,40","2015_24","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",18,"5459,998","1213,625","Hediste diversicolor","Annelida",0,"0,023",2015,"2,40","2015_18","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",41,"5459,998","1213,625","Hediste diversicolor","Annelida",5,"0,1973",2015,"3,50","2015_41","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",12,"5459,998","1213,625","Hediste diversicolor","Annelida",5,"0,6682",2015,"3,50","2015_12","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",35,"5459,998","1213,625","Hediste diversicolor","Annelida",4,"0,6303",2015,"2,80","2015_35","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",38,"5459,998","1213,625","Hediste diversicolor","Annelida",6,"0,5185",2015,"2,10","2015_38","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",15,"5459,998","1213,625","Hediste diversicolor","Annelida",5,"0,1275",2015,"2,60","2015_15","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",32,"5459,998","1213,625","Hediste diversicolor","Ej kendt",0,"0",2015,"2,10","2015_32","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",21,"5459,998","1213,625","Hediste diversicolor","Annelida",6,"0,3331",2015,"3,00","2015_21","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",4,"5459,998","1213,625","Hediste diversicolor","Annelida",17,"0,7842",2015,"3,10","2015_4","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",7,"5459,998","1213,625","Hediste diversicolor","Annelida",3,"0,012",2015,"2,50","2015_7","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",19,"5459,998","1213,625","Hediste diversicolor","Annelida",5,"0,6057",2015,"2,40","2015_19","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",30,"5459,998","1213,625","Hediste diversicolor","Annelida",13,"0,5703",2015,"2,00","2015_30","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",36,"5459,998","1213,625","Hediste diversicolor","Annelida",18,"0,2677",2015,"2,00","2015_36","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",13,"5459,998","1213,625","Hediste diversicolor","Annelida",11,"0,2237",2015,"2,30","2015_13","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",3,"5459,998","1213,625","Hediste diversicolor","Annelida",5,"0,1026",2015,"2,20","2015_3","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",27,"5459,998","1213,625","Hediste diversicolor","Annelida",4,"0,4332",2015,"2,40","2015_27","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",33,"5459,998","1213,625","Hediste diversicolor","Annelida",1,"0,0976",2015,"2,70","2015_33","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",10,"5459,998","1213,625","Hediste diversicolor","Annelida",10,"0,2799",2015,"1,00","2015_10","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",16,"5459,998","1213,625","Hediste diversicolor","Annelida",5,"0,3035",2015,"2,30","2015_16","Nereididae"
"Stege Bugt","Stege Bugt","2015-03-19",39,"5459,998","1213,625","Hediste diversicolor","Annelida",11,"0,9578",2015,"1,90","2015_39","Nereididae"
"Stege Bugt","Stege Bugt","2009-05-05",3,"5459,998","1213,625","Corophium volutator","Ej kendt",0,"0",2009,"2,60","2009_3","Amphipoda"
"Stege Bugt","Stege Bugt","2009-05-05",6,"5459,998","1213,625","Corophium volutator","Ej kendt",0,"0",2009,"2,70","2009_6","Amphipoda"
"Stege Bugt","Stege Bugt","2009-05-05",9,"5459,998","1213,625","Corophium volutator","Ej kendt",0,"0",2009,"3,20","2009_9","Amphipoda"
"Stege Bugt","Stege Bugt","2009-05-05",17,"5459,998","1213,625","Corophium volutator","Ej kendt",0,"0",2009,"2,60","2009_17","Amphipoda"
"Stege Bugt","Stege Bugt","2009-05-05",20,"5459,998","1213,625","Corophium volutator","Ej kendt",0,"0",2009,"2,50","2009_20","Amphipoda"
"Stege Bugt","Stege Bugt","2009-05-05",2,"5459,998","1213,625","Corophium volutator","Ej kendt",0,"0",2009,"2,70","2009_2","Amphipoda"
"Stege Bugt","Stege Bugt","2009-05-05",5,"5459,998","1213,625","Corophium volutator","Arthropoda",1,"0,0018",2009,"2,20","2009_5","Amphipoda"
